1100YAMAHA  	Last_Change_Date  	07/18/2018
A659J       	Register_Code	17003  
A75*        	Register_Code	17005  
A756        	Register_Code	17005  
A758        	Register_Code	17005  
A758F       	Register_Code	17005  
A758FJ      	Register_Code	17005  
A758J       	Register_Code	17005  
A759        	Register_Code	17005  
A759J       	Register_Code	17005  
A80*        	Register_Code	17006  
A806J       	Register_Code	17006  
A808        	Register_Code	17006  
A808J       	Register_Code	17006  
A809        	Register_Code	17006  
A809J       	Register_Code	17006  
AE2100A     	Register_Code	03042  
AE2100C     	Register_Code	03043  
AE2100D2    	Register_Code	03044  
AE2100D3    	Register_Code	03045  
AE2100J     	Register_Code	03046  
AE3007A     	Register_Code	03030  
AE3007A1    	Register_Code	54165  
AE3007A11   	Register_Code	54163  
AE3007A12   	Register_Code	54164  
AE3007A13   	Register_Code	54166  
AE3007A1E   	Register_Code	54169  
AE3007A1P   	Register_Code	54571  
AE3007A3    	Register_Code	54167  
AE3007C     	Register_Code	03047  
AE3007C1    	Register_Code	54168  
AEIO320E1B  	Register_Code	41508  
AEIO320E2B  	Register_Code	41508  
AEIO360A1A  	Register_Code	41514  
AEIO360A1B6 	Register_Code	41514  
AEIO360A1E  	Register_Code	41514  
AEIO360B1F6 	Register_Code	41514  
AEIO360B1G6 	Register_Code	41514  
AEIO360B2F  	Register_Code	41514  
AEIO360B4A  	Register_Code	41514  
AEIO360H1A  	Register_Code	41514  
AEIO360H1B  	Register_Code	41883  
AEIO390A1B6 	Register_Code	42409  
AEIO540D4A5 	Register_Code	41532  
AEIO540L1B5 	Register_Code	41532  
AIO360A1A   	Register_Code	41514  
AIO360A1B   	Register_Code	41514  
AIO360A2A   	Register_Code	41514  
AIO360A2B   	Register_Code	41514  
AIO360B1B   	Register_Code	41514  
AL5512      	Register_Code	41581  
ALF502*     	Register_Code	41580  
ALF502H     	Register_Code	41580  
ALF502L     	Register_Code	41580  
ALF502L2    	Register_Code	41580  
ALF502R     	Register_Code	41580  
ALF502R3    	Register_Code	41580  
ALF502R3A   	Register_Code	41580  
ALF502R4    	Register_Code	41580  
ALF502R5    	Register_Code	41580  
ALF520*     	Register_Code	41580  
ARRIEL1     	Register_Code	60030  
ARRIEL1A    	Register_Code	60030  
ARRIEL1A1   	Register_Code	60030  
ARRIEL1A2   	Register_Code	60030  
ARRIEL1B    	Register_Code	6OO30  
ARRIEL1B2   	Register_Code	60030  
ARRIEL1C    	Register_Code	60030  
ARRIEL1D    	Register_Code	60048  
ARRIEL1D1   	Register_Code	60053  
ARRIEL1E    	Register_Code	60034  
ARRIEL1E2   	Register_Code	60035  
ARRIEL1K1   	Register_Code	60030  
ARRIEL1S    	Register_Code	60030  
ARRIEL1S1   	Register_Code	60030  
ARRIEL2B    	Register_Code	60037  
ARRIEL2B1   	Register_Code	60056  
ARRIEL2C    	Register_Code	60054  
ARRIEL2C1   	Register_Code	60038  
ARRIEL2C2   	Register_Code	60039  
ARRIEL2D    	Register_Code	60080  
ARRIEL2S1   	Register_Code	60057  
ARRIEL2S2   	Register_Code	60036  
ARRIUS2B2   	Register_Code	60012  
ARRIUS2F    	Register_Code	60010  
ARTOUSTE2B1 	Register_Code	60002  
ARTOUSTE2C  	Register_Code	60002  
ARTOUSTE2C1 	Register_Code	60002  
ARTOUSTE2C2 	Register_Code	60002  
ARTOUSTE2C5 	Register_Code	60002  
ARTOUSTE2C6 	Register_Code	60002  
ARTOUSTE3B  	Register_Code	60003  
ARTOUSTE3D  	Register_Code	60003  
AS90711A    	Register_Code	33908  
AS90721A    	Register_Code	33401  
AS90721G    	Register_Code	33400  
AS90721S    	Register_Code	33403  
AS90731E    	Register_Code	33402  
ASTAZOU12H1 	Register_Code	60012  
ASTAZOU14B  	Register_Code	60014  
ASTAZOU14C  	Register_Code	60014  
ASTAZOU14C1 	Register_Code	60014  
ASTAZOU14H  	Register_Code	60014  
ASTAZOU16C1 	Register_Code	60014  
ASTAZOU16F  	Register_Code	60014  
ASTAZOU16F1 	Register_Code	60014  
ASTAZOU18A  	Register_Code	60020  
ASTAZOU2A   	Register_Code	60006  
ASTAZOU2C   	Register_Code	60005  
ASTAZOU2D   	Register_Code	60005  
ASTAZOU2E   	Register_Code	60005  
ASTAZOU2G   	Register_Code	60005  
ASTAZOU2J   	Register_Code	60005  
ASTAZOU2K   	Register_Code	60005  
ASTAZOU3A   	Register_Code	60007  
ATF3*       	Register_Code	29002  
ATF36       	Register_Code	29002  
ATF36A      	Register_Code	29002  
ATF36A3     	Register_Code	29002  
ATF36A4     	Register_Code	29002  
AVON522     	Register_Code	54517  
AVON524B    	Register_Code	54517  
AVON525B    	Register_Code	54514  
AVON526     	Register_Code	54517  
AVON527     	Register_Code	54517  
AVON531     	Register_Code	54517  
AVON532R    	Register_Code	54517  
AVON533*    	Register_Code	54517  
AVON533R    	Register_Code	54517  
AVON533R11A 	Register_Code	54517  
AWASP       	Register_Code	52016  
B4          	Register_Code	52007  
B48MGA018   	Register_Code	47850  
B5          	Register_Code	52007  
BASTAN6C1   	Register_Code	60009  
BR700710A110	Register_Code	54003  
BR700710A220	Register_Code	54004  
BR700710C411	Register_Code	54005  
BR700715A130	Register_Code	54006  
BR700715B130	Register_Code	54007  
BR700715C130	Register_Code	54008  
BUICKV8     	Register_Code	99999  
BWASP       	Register_Code	52016  
C1          	Register_Code	52016  
C125        	Register_Code	17011  
C125*       	Register_Code	17011  
C1251       	Register_Code	17011  
C1252       	Register_Code	17011  
C145*       	Register_Code	17012  
C1452       	Register_Code	17012  
C1452H      	Register_Code	17012  
C1452HP     	Register_Code	17012  
C4          	Register_Code	43504  
C75*        	Register_Code	17005  
C7512       	Register_Code	17005  
C7512B      	Register_Code	17005  
C7512BF     	Register_Code	17005  
C7512BFH    	Register_Code	17005  
C7512F      	Register_Code	17005  
C7512FH     	Register_Code	17005  
C7512FHJ    	Register_Code	17005  
C7512FJ     	Register_Code	17005  
C7512J      	Register_Code	17005  
C758        	Register_Code	17005  
C85*        	Register_Code	17008  
C8512       	Register_Code	17008  
C8512F      	Register_Code	17008  
C8512FH     	Register_Code	17008  
C8512FHJ    	Register_Code	17008  
C8512FJ     	Register_Code	17008  
C8512J      	Register_Code	17008  
C858        	Register_Code	17008  
C858F       	Register_Code	17008  
C858FHJ     	Register_Code	17008  
C858FJ      	Register_Code	17008  
C858J       	Register_Code	17008  
C90*        	Register_Code	17009  
C9012F      	Register_Code	17009  
C9012FH     	Register_Code	17009  
C9012FJ     	Register_Code	17009  
C9012FP     	Register_Code	17009  
C9014F      	Register_Code	17009  
C9014FH     	Register_Code	17009  
C9014FJ     	Register_Code	17009  
C9016F      	Register_Code	17009  
C908F       	Register_Code	17009  
C908FJ      	Register_Code	17009  
CA15        	Register_Code	52026  
CA17        	Register_Code	52026  
CA18        	Register_Code	52026  
CA19        	Register_Code	52026  
CA3         	Register_Code	52026  
CA5         	Register_Code	52026  
CAE85       	Register_Code	99999  
CB16        	Register_Code	52026  
CB17        	Register_Code	52026  
CB3         	Register_Code	52026  
CB4         	Register_Code	52026  
CD          	Register_Code	52016  
CF34*       	Register_Code	30015  
CF3410E5    	Register_Code	30021  
CF3410E5A1  	Register_Code	30022  
CF3410E6    	Register_Code	30023  
CF3410E6A1  	Register_Code	30024  
CF341A      	Register_Code	30033  
CF343A      	Register_Code	30066  
CF343A1     	Register_Code	30068  
CF343A2     	Register_Code	30067  
CF343B      	Register_Code	30069  
CF343B1     	Register_Code	30070  
CF348C1     	Register_Code	30049  
CF348C5     	Register_Code	30050  
CF348C5A1   	Register_Code	30051  
CF348C5A2   	Register_Code	30053  
CF348C5A3   	Register_Code	30054  
CF348C5B1   	Register_Code	30052  
CF348D1     	Register_Code	30055  
CF348D3     	Register_Code	30056  
CF348D5     	Register_Code	30057  
CF348D6     	Register_Code	30058  
CF348E2     	Register_Code	30059  
CF348E2A1   	Register_Code	30060  
CF348E5     	Register_Code	30061  
CF348E5A1   	Register_Code	30062  
CF348E5A2   	Register_Code	30063  
CF348E6     	Register_Code	30064  
CF348E6A1   	Register_Code	30065  
CF420       	Register_Code	NIR    
CF420T      	Register_Code	NIR    
CF420TO     	Register_Code	NIR    
CF6*        	Register_Code	30020  
CF633       	Register_Code	NIR    
CF633T      	Register_Code	NIR    
CF633THO    	Register_Code	NIR    
CF633THOG2  	Register_Code	NIR    
CF645A      	Register_Code	30020  
CF645A2     	Register_Code	30020  
CF645B      	Register_Code	30020  
CF645B2     	Register_Code	30020  
CF650*      	Register_Code	30018  
CF650A      	Register_Code	30018  
CF650C      	Register_Code	30018  
CF650C1     	Register_Code	30018  
CF650C2     	Register_Code	30018  
CF650C2B    	Register_Code	30018  
CF650CA     	Register_Code	30018  
CF650D      	Register_Code	30018  
CF650E      	Register_Code	30018  
CF650E1     	Register_Code	30018  
CF650E2     	Register_Code	30018  
CF650E2B    	Register_Code	30018  
CF650H      	Register_Code	30018  
CF66D       	Register_Code	30020  
CF66D1      	Register_Code	30020  
CF66D1A     	Register_Code	30020  
CF66H       	Register_Code	30020  
CF66K       	Register_Code	30020  
CF680       	Register_Code	30025  
CF680A      	Register_Code	30025  
CF680A1     	Register_Code	30094  
CF680A3     	Register_Code	30025  
CF680C2A1   	Register_Code	30097  
CF680C2A2   	Register_Code	30098  
CF680C2A3   	Register_Code	30101  
CF680C2A5F  	Register_Code	30113  
CF680C2A8   	Register_Code	30105  
CF680C2B1   	Register_Code	30099  
CF680C2B1F  	Register_Code	30106  
CF680C2B1F1 	Register_Code	30111  
CF680C2B1F2 	Register_Code	30115  
CF680C2B2   	Register_Code	30025  
CF680C2B2F  	Register_Code	30107  
CF680C2B3F  	Register_Code	30112  
CF680C2B4   	Register_Code	30100  
CF680C2B4F  	Register_Code	30108  
CF680C2B5F  	Register_Code	30117  
CF680C2B6   	Register_Code	30025  
CF680C2B6F  	Register_Code	30025  
CF680C2B6FA 	Register_Code	30116  
CF680C2B7F  	Register_Code	30114  
CF680C2B8F  	Register_Code	30118  
CF680C2D1F  	Register_Code	30025  
CF680C2L1F  	Register_Code	30119  
CF680E1A4   	Register_Code	30073  
CF700*      	Register_Code	30010  
CF7002C     	Register_Code	30010  
CF7002D     	Register_Code	30010  
CF7002D2    	Register_Code	30010  
CFM56*      	Register_Code	13802  
CFM562AFR   	Register_Code	13802  
CFM562AUS   	Register_Code	13802  
CFM562BFR   	Register_Code	13802  
CFM562BUS   	Register_Code	13802  
CFM562C     	Register_Code	13802  
CFM562C1    	Register_Code	13802  
CFM562FR    	Register_Code	13802  
CFM562US    	Register_Code	13802  
CFM563B1    	Register_Code	13802  
CFM563B2    	Register_Code	13802  
CFM563BFR   	Register_Code	13802  
CFM563BUS   	Register_Code	13802  
CFM563C     	Register_Code	13802  
CFM563C1    	Register_Code	13802  
CFM563FR    	Register_Code	13802  
CFM563US    	Register_Code	13802  
CFM565A     	Register_Code	13802  
CFM565A1F   	Register_Code	13066  
CFM565A4    	Register_Code	13068  
CFM565A4F   	Register_Code	13069  
CFM565A5    	Register_Code	13070  
CFM565A5F   	Register_Code	13071  
CFM565B1    	Register_Code	13000  
CFM565B12P  	Register_Code	13002  
CFM565B13   	Register_Code	NIR    
CFM565B1P   	Register_Code	13001  
CFM565B2    	Register_Code	13003  
CFM565B22P  	Register_Code	13005  
CFM565B23   	Register_Code	NIR    
CFM565B2P   	Register_Code	13004  
CFM565B32P  	Register_Code	13008  
CFM565B32P1 	Register_Code	13009  
CFM565B33   	Register_Code	NIR    
CFM565B33B1 	Register_Code	NIR    
CFM565B3P   	Register_Code	13006  
CFM565B3P1  	Register_Code	13007  
CFM565B42P  	Register_Code	13013  
CFM565B42P1 	Register_Code	13014  
CFM565B43   	Register_Code	NIR    
CFM565B43B1 	Register_Code	NIR    
CFM565B4P1  	Register_Code	13012  
CFM565B5P   	Register_Code	13016  
CFM565B6    	Register_Code	13802  
CFM565B62P  	Register_Code	13019  
CFM565B6P   	Register_Code	13018  
CFM565B7    	Register_Code	13020  
CFM565B7P   	Register_Code	13021  
CFM565B8P   	Register_Code	13022  
CFM565B92P  	Register_Code	13024  
CFM565B9P   	Register_Code	13023  
CFM565C24   	Register_Code	13026  
CFM565C2F   	Register_Code	13027  
CFM565C2F4  	Register_Code	13028  
CFM565C2G   	Register_Code	13029  
CFM565C2G4  	Register_Code	13030  
CFM565C2P   	Register_Code	13031  
CFM565C3F   	Register_Code	13032  
CFM565C3F4  	Register_Code	13033  
CFM565C3G   	Register_Code	13034  
CFM565C3G4  	Register_Code	13035  
CFM565C3P   	Register_Code	13036  
CFM565C4    	Register_Code	13802  
CFM565C41   	Register_Code	13039  
CFM565C41P  	Register_Code	13040  
CFM565C4P   	Register_Code	13038  
CFM567B20   	Register_Code	13042  
CFM567B202  	Register_Code	13047  
CFM567B22   	Register_Code	13802  
CFM567B222  	Register_Code	13048  
CFM567B22B1 	Register_Code	13055  
CFM567B22B2 	Register_Code	13057  
CFM567B242  	Register_Code	13049  
CFM567B243  	Register_Code	13074  
CFM567B24B1 	Register_Code	13056  
CFM567B262  	Register_Code	13050  
CFM567B263  	Register_Code	13073  
CFM567B26B1 	Register_Code	13052  
CFM567B26B2 	Register_Code	13058  
CFM567B27   	Register_Code	13046  
CFM567B272  	Register_Code	13051  
CFM567B273  	Register_Code	NIR    
CFM567B273B1	Register_Code	NIR    
CFM567B273B3	Register_Code	NIR    
CFM567B273BF	Register_Code	NIR    
CFM567B273F 	Register_Code	NIR    
CFM567B27A  	Register_Code	NIR    
CFM567B27B1 	Register_Code	13053  
CFM567B27B3 	Register_Code	13054  
CFM567B27E  	Register_Code	13078  
CFM567B2US  	Register_Code	13802  
CJ610*      	Register_Code	30006  
CJ6101      	Register_Code	30006  
CJ6104      	Register_Code	30006  
CJ6105      	Register_Code	30006  
CJ6106      	Register_Code	30006  
CJ6108      	Register_Code	30006  
CJ6109      	Register_Code	30006  
CJ805*      	Register_Code	30005  
CJ80523     	Register_Code	30005  
CJ80523B    	Register_Code	30005  
CJ80523C    	Register_Code	30005  
CJ8053      	Register_Code	30004  
CJ8053A     	Register_Code	30004  
CJ8053B     	Register_Code	30004  
CONWAY505   	Register_Code	54518  
CONWAY508   	Register_Code	54518  
CONWAY508A  	Register_Code	54518  
CONWAY509   	Register_Code	54518  
CONWAY509A  	Register_Code	54518  
CORVAIR     	Register_Code	99999  
CT58*       	Register_Code	30011  
CT581001    	Register_Code	30011  
CT581002    	Register_Code	30011  
CT581101    	Register_Code	30011  
CT581102    	Register_Code	30011  
CT581401    	Register_Code	30011  
CT581402    	Register_Code	30011  
CT71        	Register_Code	30030  
CT72        	Register_Code	30030  
CT72A       	Register_Code	30030  
CT72B       	Register_Code	30030  
CT72D       	Register_Code	30131  
CT72D1      	Register_Code	30132  
CT75A       	Register_Code	30030  
CT75A1      	Register_Code	30030  
CT75A2      	Register_Code	30030  
CT75A3      	Register_Code	30145  
CT76        	Register_Code	30133  
CT76A       	Register_Code	30134  
CT77        	Register_Code	30030  
CT77A       	Register_Code	30030  
CT77A1      	Register_Code	30147  
CT77E       	Register_Code	30030  
CT77E1      	Register_Code	30030  
CT78        	Register_Code	30135  
CT78A       	Register_Code	30136  
CT78A5      	Register_Code	30137  
CT78B       	Register_Code	30138  
CT78B5      	Register_Code	30139  
CT78E       	Register_Code	30140  
CT78E5      	Register_Code	30141  
CT78F       	Register_Code	30142  
CT78F5      	Register_Code	30143  
CT79B       	Register_Code	30030  
CT79B1      	Register_Code	30151  
CT79B2      	Register_Code	30152  
CT79C       	Register_Code	30030  
CT79C3      	Register_Code	30150  
CT79D       	Register_Code	30153  
CT79D2      	Register_Code	30154  
CT7TP*      	Register_Code	30030  
CT7TS*      	Register_Code	30030  
CUYUNA430   	Register_Code	19050  
CWASP       	Register_Code	52016  
D14         	Register_Code	52023  
D3          	Register_Code	52023  
D4          	Register_Code	52023  
D5          	Register_Code	52023  
D7          	Register_Code	52023  
DART506     	Register_Code	54503  
DART510     	Register_Code	54504  
DART511     	Register_Code	54504  
DART5117E   	Register_Code	54504  
DART525     	Register_Code	54505  
DART525D    	Register_Code	54505  
DART525F    	Register_Code	54505  
DART526     	Register_Code	54508  
DART527     	Register_Code	54506  
DART528     	Register_Code	54506  
DART5287E   	Register_Code	54506  
DART528D7E  	Register_Code	54506  
DART529     	Register_Code	54507  
DART5297E   	Register_Code	54507  
DART5297H   	Register_Code	54507  
DART5298E   	Register_Code	54507  
DART5298H   	Register_Code	54507  
DART5298X   	Register_Code	54507  
DART5298Z   	Register_Code	54507  
DART529D    	Register_Code	54507  
DART529D7E  	Register_Code	54507  
DART529D7H  	Register_Code	54507  
DART529D8E  	Register_Code	54507  
DART529D8H  	Register_Code	54507  
DART529D8X  	Register_Code	54507  
DART5322L   	Register_Code	54509  
DART5327    	Register_Code	54509  
DART5327L   	Register_Code	54509  
DART5327N   	Register_Code	54509  
DART5327P   	Register_Code	54509  
DART5327R   	Register_Code	54509  
DART5352    	Register_Code	54509  
DART5357R   	Register_Code	54509  
DART54210   	Register_Code	54522  
DART54210J  	Register_Code	54522  
DART54210K  	Register_Code	54522  
DART5424    	Register_Code	54522  
DART5424K   	Register_Code	54522  
DART5517    	Register_Code	54513  
DART5517R   	Register_Code	54513  
DART5527    	Register_Code	54513  
DART5527R   	Register_Code	54513  
E107A       	Register_Code	01001  
E113        	Register_Code	01003  
E113A       	Register_Code	01004  
E113B       	Register_Code	01006  
E113C       	Register_Code	01007  
E165*       	Register_Code	17013  
E1652       	Register_Code	17013  
E1653       	Register_Code	17013  
E1654       	Register_Code	17013  
E185*       	Register_Code	17014  
E1851       	Register_Code	17014  
E18511      	Register_Code	17014  
E1852       	Register_Code	17014  
E1853       	Register_Code	17014  
E1858       	Register_Code	17014  
E1859       	Register_Code	17014  
E225*       	Register_Code	17015  
E2252       	Register_Code	17015  
E2254       	Register_Code	17015  
E2258       	Register_Code	17015  
E4          	Register_Code	06400  
E6          	Register_Code	NIR    
E6T         	Register_Code	NIR    
E6TI        	Register_Code	NIR    
EA81        	Register_Code	59050  
EB2HONDA    	Register_Code	99999  
EB3HONDA    	Register_Code	99999  
EJ25        	Register_Code	NIR    
ESCORT      	Register_Code	99999  
EVINRUDEAMTR	Register_Code	99999  
F85OLDS     	Register_Code	99999  
FJ334A15    	Register_Code	66008  
FJ44        	Register_Code	66000  
FJ443A      	Register_Code	66006  
FJ444A      	Register_Code	66011  
FORD V6     	Register_Code	99999  
FORDV6      	Register_Code	26701  
FSO470A     	Register_Code	17026  
FSO526A     	Register_Code	17030  
FSO526C     	Register_Code	17030  
G190        	Register_Code	44100  
G72CC       	Register_Code	72000  
GE90110B1   	Register_Code	30046  
GE90115B    	Register_Code	30048  
GE9085B     	Register_Code	30044  
GE9092B     	Register_Code	30036  
GE9094B     	Register_Code	30045  
GIO470A     	Register_Code	17075  
GIPSY30*    	Register_Code	20005  
GIPSY30MK2  	Register_Code	20005  
GIPSY70*    	Register_Code	20007  
GIPSY704    	Register_Code	20006  
GIPSY70MK2  	Register_Code	20007  
GIPSY70MK3  	Register_Code	20008  
GIPSYGROUPE3	Register_Code	20003  
GIPSYMAJOR1 	Register_Code	20004  
GIPSYMAJOR1C	Register_Code	20004  
GIPSYMAJOR1F	Register_Code	20004  
GIPSYMAJOR1J	Register_Code	20004  
GO145C1     	Register_Code	41503  
GO145C2     	Register_Code	41503  
GO145C3     	Register_Code	41503  
GO300*      	Register_Code	17022  
GO300A      	Register_Code	17022  
GO300B      	Register_Code	17022  
GO300C      	Register_Code	17022  
GO300D      	Register_Code	17022  
GO300E      	Register_Code	17022  
GO300F      	Register_Code	17022  
GO435       	Register_Code	41516  
GO435C2     	Register_Code	41516  
GO435C2A    	Register_Code	41516  
GO435C2A2   	Register_Code	41516  
GO435C2B    	Register_Code	41516  
GO435C2B1   	Register_Code	41516  
GO435C2B2   	Register_Code	41516  
GO435C2C    	Register_Code	41516  
GO435C2D    	Register_Code	41516  
GO435C2E    	Register_Code	41516  
GO435D1     	Register_Code	41516  
GO480*      	Register_Code	41527  
GO480A1A    	Register_Code	41527  
GO480B      	Register_Code	41527  
GO480B1     	Register_Code	41527  
GO480B1A6   	Register_Code	41527  
GO480B1B    	Register_Code	41527  
GO480B1C    	Register_Code	41527  
GO480B1D    	Register_Code	41527  
GO480C1B6   	Register_Code	41527  
GO480C1D6   	Register_Code	41527  
GO480C2C6   	Register_Code	41527  
GO480C2D6   	Register_Code	41527  
GO480C2E6   	Register_Code	41527  
GO480C3A6   	Register_Code	41527  
GO480D1A    	Register_Code	41527  
GO480E1A6   	Register_Code	41527  
GO480F1A6   	Register_Code	41527  
GO480F2A6   	Register_Code	41527  
GO480F2D6   	Register_Code	41527  
GO480F3A6   	Register_Code	41527  
GO480F3B6   	Register_Code	41527  
GO480F4A6   	Register_Code	41527  
GO480F4B6   	Register_Code	41527  
GO480F6     	Register_Code	41527  
GO480G1A6   	Register_Code	41527  
GO480G1B6   	Register_Code	41527  
GO480G1D6   	Register_Code	41527  
GO480G1H6   	Register_Code	41527  
GO480G1J6   	Register_Code	41527  
GO480G2D6   	Register_Code	41527  
GO480G2F6   	Register_Code	41527  
GP7270      	Register_Code	25903  
GP7277      	Register_Code	25902  
GR1820F2A   	Register_Code	67020  
GR1820F3A   	Register_Code	67020  
GR1820F52   	Register_Code	67020  
GR1820F55   	Register_Code	67020  
GR1820F56   	Register_Code	67020  
GR1820F62   	Register_Code	67020  
GR1820F65   	Register_Code	67020  
GR1820G102  	Register_Code	67020  
GR1820G102A 	Register_Code	67020  
GR1820G102B 	Register_Code	67020  
GR1820G103  	Register_Code	67020  
GR1820G103A 	Register_Code	67020  
GR1820G105  	Register_Code	67020  
GR1820G105A 	Register_Code	67020  
GR1820G2    	Register_Code	67020  
GR1820G202A 	Register_Code	67020  
GR1820G205A 	Register_Code	67020  
GR1820G3    	Register_Code	67020  
GR1820G3B   	Register_Code	67020  
GR1820G5    	Register_Code	67020  
GR1820G5E   	Register_Code	67020  
GR2600A2    	Register_Code	67050  
GR2600A2A   	Register_Code	67050  
GR2600A2B   	Register_Code	67050  
GR2600B2    	Register_Code	67050  
GR2600B5    	Register_Code	67050  
GRIFFON     	Register_Code	54501  
GSO435B     	Register_Code	41523  
GSO435B2    	Register_Code	41523  
GSO480*     	Register_Code	41529  
GSO480A1A6  	Register_Code	41529  
GSO480A1C6  	Register_Code	41529  
GSO480A2A6  	Register_Code	41529  
GSO480B1A6  	Register_Code	41529  
GSO480B1B6  	Register_Code	41529  
GSO480B1C6  	Register_Code	41529  
GSO480B1E6  	Register_Code	41529  
GSO480B1F6  	Register_Code	41529  
GSO480B1G6  	Register_Code	41529  
GSO480B1J6  	Register_Code	41529  
GSO480B2C6  	Register_Code	41529  
GSO480B2D6  	Register_Code	41529  
GSO480B2G6  	Register_Code	41529  
GSO480B2H6  	Register_Code	41529  
GTSIO520*   	Register_Code	17032  
GTSIO520C   	Register_Code	17032  
GTSIO520D   	Register_Code	17032  
GTSIO520E   	Register_Code	17032  
GTSIO520F   	Register_Code	17032  
GTSIO520H   	Register_Code	17032  
GTSIO520K   	Register_Code	17032  
GTSIO520L   	Register_Code	17032  
GTSIO520M   	Register_Code	17032  
GTSIO520N   	Register_Code	17032  
HAPI50EVOLKS	Register_Code	99999  
HAPI60EVOLKS	Register_Code	99999  
HF120       	Register_Code	30200  
HIO360*     	Register_Code	41514  
HIO360A1A   	Register_Code	41514  
HIO360B1A   	Register_Code	41514  
HIO360B1B   	Register_Code	41514  
HIO360C1A   	Register_Code	41514  
HIO360C1B   	Register_Code	41514  
HIO360D1A   	Register_Code	41514  
HIO360E1AD  	Register_Code	41514  
HIO360E1BD  	Register_Code	41514  
HIO360F1AD  	Register_Code	41514  
HIO360G1A   	Register_Code	41898  
HO360*      	Register_Code	41514  
HO360A1A    	Register_Code	41514  
HO360B1A    	Register_Code	41514  
HO360B1B    	Register_Code	41514  
HO360C1A    	Register_Code	41514  
IGO480*     	Register_Code	NIR    
IGO480A1A6  	Register_Code	41527  
IGO480A1B6  	Register_Code	41527  
IGO480C1B6  	Register_Code	41527  
IGO480G1B6  	Register_Code	41527  
IGO540*     	Register_Code	41532  
IGO540A1A   	Register_Code	41532  
IGO540A1B   	Register_Code	41532  
IGO540A1C   	Register_Code	41532  
IGO540B1A   	Register_Code	41532  
IGO540B1B   	Register_Code	41532  
IGO540B1C   	Register_Code	41532  
IGSO480*    	Register_Code	41529  
IGSO480A1A6 	Register_Code	41529  
IGSO480A1B6 	Register_Code	41529  
IGSO480A1C6 	Register_Code	41529  
IGSO480A1D6 	Register_Code	41529  
IGSO480A1E6 	Register_Code	41529  
IGSO480A1F6 	Register_Code	41529  
IGSO480A1G6 	Register_Code	41529  
IGSO540*    	Register_Code	41532  
IGSO540A1A  	Register_Code	41532  
IGSO540A1C  	Register_Code	41532  
IGSO540A1D  	Register_Code	41532  
IGSO540A1E  	Register_Code	41532  
IGSO540A1F  	Register_Code	41532  
IGSO540B1A  	Register_Code	41532  
IGSO540B1C  	Register_Code	41532  
IO240B      	Register_Code	17063  
IO320*      	Register_Code	41508  
IO320A1A    	Register_Code	41508  
IO320A2A    	Register_Code	41508  
IO320B1A    	Register_Code	41508  
IO320B1B    	Register_Code	41508  
IO320B1C    	Register_Code	41508  
IO320B1D    	Register_Code	41508  
IO320B2A    	Register_Code	41508  
IO320C1A    	Register_Code	41508  
IO320D1A    	Register_Code	42394  
IO320E1A    	Register_Code	41508  
IO320E1B    	Register_Code	41508  
IO320E2A    	Register_Code	41508  
IO320E2B    	Register_Code	41508  
IO346*      	Register_Code	17033  
IO346A      	Register_Code	17033  
IO346B      	Register_Code	17033  
IO360*      	Register_Code	17025  
IO360A      	Register_Code	17025  
IO360A1A    	Register_Code	41514  
IO360A1B    	Register_Code	41514  
IO360A1B6   	Register_Code	41514  
IO360A1C    	Register_Code	41514  
IO360A1D6   	Register_Code	41514  
IO360A1G6   	Register_Code	41514  
IO360A2A    	Register_Code	41514  
IO360A2B    	Register_Code	41514  
IO360A2C    	Register_Code	41514  
IO360A3B6   	Register_Code	41514  
IO360A3B6D  	Register_Code	41828  
IO360A3D6D  	Register_Code	41514  
IO360AB     	Register_Code	17025  
IO360B      	Register_Code	17025  
IO360B1A    	Register_Code	41514  
IO360B1B    	Register_Code	41514  
IO360B1C    	Register_Code	41514  
IO360B1D    	Register_Code	41514  
IO360B1E    	Register_Code	41514  
IO360B1F    	Register_Code	41514  
IO360B1F6   	Register_Code	41514  
IO360B2E    	Register_Code	41514  
IO360B2F    	Register_Code	41514  
IO360B4A    	Register_Code	41514  
IO360C      	Register_Code	17025  
IO360C1A    	Register_Code	41514  
IO360C1B    	Register_Code	41514  
IO360C1C    	Register_Code	41514  
IO360C1C6   	Register_Code	41514  
IO360C1D6   	Register_Code	41514  
IO360C1E6   	Register_Code	41514  
IO360C1F    	Register_Code	41514  
IO360CB     	Register_Code	17025  
IO360CONT   	Register_Code	17025  
IO360D      	Register_Code	17025  
IO360D1A    	Register_Code	41514  
IO360DB     	Register_Code	17025  
IO360E      	Register_Code	17025  
IO360E1A    	Register_Code	41514  
IO360F      	Register_Code	17025  
IO360F1A    	Register_Code	41514  
IO360G      	Register_Code	17025  
IO360GB     	Register_Code	17025  
IO360H      	Register_Code	17025  
IO360HB     	Register_Code	17025  
IO360J      	Register_Code	17025  
IO360JB     	Register_Code	17025  
IO360K      	Register_Code	17025  
IO360KB     	Register_Code	17025  
IO360LYC*   	Register_Code	41514  
IO390A1A6   	Register_Code	41602  
IO390A1B6   	Register_Code	42407  
IO470*      	Register_Code	17026  
IO470A      	Register_Code	17026  
IO470B      	Register_Code	17026  
IO470C      	Register_Code	17026  
IO470D      	Register_Code	17026  
IO470E      	Register_Code	17026  
IO470F      	Register_Code	17026  
